turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
75373,7357,106,154,51.61817,2.95517,626713172.26497,0.00010350559702920639,0.020341755307284208,2.5373000482310094e-05,0.020277492716161843,3.888959064006661e-05,0.10895211744361119,0.10110741934657479,0.007844698097036472,0.24654235676641784,8.543503750904798e-06,2.653120756405225e-05,0.0002463012048774904,1.5202149058084434e-10,1.0547188540758824e-10,4.6549605173256115e-11,4.907208416391884e-10,4.758897220436068e-10,1.4831119595582163e-11,0.0013563750205832757,0.47336302750560477,2.3586246918711668e-07,3.214511609591765e-10,1.7191711290127168e-09,0.00010309385633107236,0.009446167498036928
75374,7357,106,154,51.61394,2.96246,626713172.26497,0.00010321121214927657,0.02027503315200346,2.5306091751277353e-05,0.020210886078809505,3.8840981442684766e-05,0.10861277399920147,0.1007899968575486,0.007822777141652923,0.2458166824631842,8.512371850336844e-06,2.645607324998468e-05,0.00024560604099659977,1.5151986332429237e-10,1.0517837589957166e-10,4.634148742472075e-11,4.894326406880051e-10,4.746343682693363e-10,1.4798272418669316e-11,0.0013537194401733261,0.4731402816221715,2.3552084765421184e-07,3.203105437138793e-10,1.7135771295145786e-09,0.00010278104779505416,0.009418379278352661
75375,7357,106,154,51.61095,2.96938,626713172.26497,0.0001029219180450216,0.020208380410988665,2.523954042388868e-05,0.020144348353971234,3.8792516593549246e-05,0.1082790138125539,0.10047812989643418,0.007800883916119757,0.2450926405886166,8.481637467803667e-06,2.6381204941723592e-05,0.0002449145146940804,1.5101828847896516e-10,1.0488574960053293e-10,4.6132538878432224e-11,4.882101097506755e-10,4.734415100946117e-10,1.4768599656064335e-11,0.0013510721147534713,0.4729189750835213,2.3524311968479042e-07,3.191768749933699e-10,1.7079578816908945e-09,0.00010246928588646088,0.009390658498687839
75376,7357,106,154,51.60684,2.97578,626713172.26497,0.0001035354905820202,0.020342242121148508,2.5375109811452314e-05,0.020277976538859908,3.8890472477162485e-05,0.10898527391116655,0.10114039095150747,0.007844882959659133,0.24655313007788937,8.545828229928102e-06,2.6532814509019794e-05,0.0002463229873577152,1.520218344096986e-10,1.0547705602956614e-10,4.654477838013246e-11,4.911047409729622e-10,4.762550620318835e-10,1.484967894107924e-11,0.0013564247340794432,0.47337268395768783,2.362353485728279e-07,3.214935456219424e-10,1.7190319836554076e-09,0.00010310029162791776,0.009446567259603746
75377,7357,106,154,51.60317,2.9815,626713172.26497,0.00010294496769337465,0.020208769065142015,2.5241168620008094e-05,0.02014473469424019,3.879320228182252e-05,0.10830464161998803,0.10050361146698301,0.0078010301530050535,0.2451011467258071,8.483428132263933e-06,2.638245152931956e-05,0.000244931381102467,1.5101855964330791e-10,1.0488973381746739e-10,4.612882582584054e-11,4.88505829277727e-10,4.737229329158887e-10,1.478289636183883e-11,0.001351110654710757,0.4729266229023051,2.3553024344227804e-07,3.1920982153924534e-10,1.7078521223934152e-09,0.00010247429643754771,0.009390967366665115
75383,7357,106,154,51.59746,2.97473,626713172.26497,0.00010322238714880714,0.020275336600185507,2.5306896558008713e-05,0.02021118834006988,3.884136355762365e-05,0.10862573771322746,0.10080285768142552,0.007822880031801994,0.24582253090313944,8.51322579292433e-06,2.645674287224992e-05,0.0002456148313913931,1.5152004716268863e-10,1.0518028478281138e-10,4.633976237987726e-11,4.895735121826548e-10,4.747684262177407e-10,1.4805085964914506e-11,0.0013537399249651373,0.47314573854193753,2.3565669720057117e-07,3.203288145825931e-10,1.7135390919179925e-09,0.00010278389727047639,0.009418534465743415
75384,7357,106,154,51.60945,2.95354,626713172.26497,0.00010287672743638376,0.02020777363844745,2.523636902848205e-05,0.020143746030132526,3.87912392864472e-05,0.10822949556159499,0.1004288551835564,0.0078006403780386145,0.24507829074419193,8.478107552976063e-06,2.6378848959944062e-05,0.0002448822742507438,1.510178275136016e-10,1.0487790752757418e-10,4.61399199860274e-11,4.876269550570584e-10,4.72886544192453e-10,1.474041086460587e-11,0.0013509989828614944,0.4729063412515415,2.3467566452099157e-07,3.1911538129627926e-10,1.708183093575617e-09,0.0001024600294170288,0.009390060281764988
75385,7357,106,154,51.61309,2.94652,626713172.26497,0.00010316952867404519,0.02027447571603359,2.530316678132899e-05,0.02021033274501774,3.8839804234526995e-05,0.10856710926195086,0.10074455613316714,0.00782255312878377,0.24580347995561347,8.509115606041976e-06,2.6453901384575154e-05,0.0002455763146315329,1.5151943915619272e-10,1.0517114198639589e-10,4.6348297169796844e-11,4.88894694384575e-10,4.741224253949326e-10,1.47722689896429e-11,0.001353652019020173,0.4731286624321847,2.3499736578871645e-07,3.202538672677868e-10,1.7137851217799472e-09,0.00010277251790546318,0.00941782759386157
75386,7357,106,154,51.60743,2.93655,626713172.26497,0.00010282882145658403,0.020207137111878166,2.5233007972133672e-05,0.020143114215780345,3.878988812569133e-05,0.10817703331174383,0.1003766492403294,0.007800384071414487,0.24506317918882553,8.474364707376792e-06,2.6376355217801848e-05,0.0002448481323190067,1.5101734190322526e-10,1.0486959292082608e-10,4.614774898239916e-11,4.870086145609279e-10,4.722980931383201e-10,1.4710521422608314e-11,0.001350921561605345,0.47289305025356776,2.3407391707845807e-07,3.190503265649467e-10,1.7084226094389613e-09,0.00010245024125197026,0.009389426436933718
75387,7357,106,154,51.59844,2.95281,626713172.26497,0.00010285769881271976,0.02020760722944263,2.5235045577285447e-05,0.020143581443943355,3.8790739921996645e-05,0.10820906197211803,0.10040849936333188,0.007800562608786209,0.2450735840607201,8.476610186671916e-06,2.6377907452792686e-05,0.00024486917354206336,1.5101767397679753e-10,1.0487458780271124e-10,4.6143086174086286e-11,4.873794668907281e-10,4.726510168748331e-10,1.4728450015895423e-11,0.00135096958283889,0.4729023762008246,2.3443412516732744e-07,3.190912674612478e-10,1.70828817717729e-09,0.00010245645724897779,0.009389812602085846
