turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
6165,2732,98,96,44.98046,21.15939,114875136.0,0.00014157784267484257,0.020575231086952823,2.7690878667407996e-05,0.02049068799985819,5.685220842722091e-05,0.11952935995962355,0.11123020032227997,0.008299159637343533,0.24415703954063905,1.2339319788121432e-05,2.8262895032246114e-05,0.00026256321042699706,1.2457055838422735e-10,1.0119488411800325e-10,2.3375674266224175e-11,7.373468024889794e-10,7.101121210985233e-10,2.723468139045648e-11,0.0011010459619566252,0.8422801033325066,5.166786993339057e-07,2.6936904668347985e-10,1.5113643913635472e-09,0.00010406584663783504,0.009450304017750705
6166,2732,98,96,45.00092,21.20695,114875136.0,0.0001454103366225097,0.020636827432933047,2.7961221777482604e-05,0.020551901277470693,5.6964933684865736e-05,0.12377668664917738,0.11545405093557806,0.008322635713599251,0.24552612155681972,1.2637453866795395e-05,2.8468313148946043e-05,0.00026535001574939964,1.246142747955069e-10,1.0185799657631823e-10,2.275627821918875e-11,7.86586294354518e-10,7.56971191298388e-10,2.96151030561304e-11,0.0011074076351514374,0.8435063260329747,5.645111122295014e-07,2.747872566500168e-10,1.4934230300100642e-09,0.00010488754155540165,0.009501522186933065
6167,2732,98,96,45.01339,21.21341,114875136.0,0.00014630030303161942,0.020650863076430003,2.802396384700594e-05,0.020565848118042084,5.699099454090825e-05,0.1247617285157319,0.11643371582541996,0.008328012690311899,0.24584002604956534,1.2706718491743803e-05,2.8515862459679236e-05,0.00026599572748170995,1.2462430441288173e-10,1.0201203493424762e-10,2.2612269478634178e-11,7.980263185495342e-10,7.678581689135571e-10,3.016814963597738e-11,0.0011088807239565965,0.8437869990470177,5.75626381283005e-07,2.760400979748994e-10,1.4892259132520244e-09,0.00010507737296107832,0.0095134031876361
6168,2732,98,96,45.01128,21.22471,114875136.0,0.00014694876452661868,0.020661479245377295,2.806973215552927e-05,0.020576399361672583,5.7010151549179196e-05,0.1254812888133747,0.11714924998836479,0.008332038825009849,0.24607458473369093,1.2757139075010014e-05,2.8550729469136594e-05,0.0002664682919663109,1.2463178960733408e-10,1.0212419577898715e-10,2.2507593828347003e-11,8.063534681327283e-10,7.757827477333508e-10,3.057072039937783e-11,0.0011099601605012235,0.843997427253375,5.83714010482524e-07,2.769607395428886e-10,1.4862125470808982e-09,0.00010521711339520786,0.009522078526000718
6169,2732,98,96,45.01629,21.21979,114875136.0,0.0001468259344869043,0.02065930752499413,2.806104127249567e-05,0.02057424003030871,5.700645341291965e-05,0.1253442380953458,0.11701300662381611,0.008331231471529633,0.24602774389004486,1.2747608403713235e-05,2.8544033792520526e-05,0.0002663779223712378,1.2463029854955785e-10,1.0210298236381269e-10,2.2527316185745236e-11,8.0477965553874e-10,7.742850243646823e-10,3.0494631174058105e-11,0.0011097531797403233,0.8439551227867622,5.821867621047671e-07,2.7678314111704106e-10,1.486764821775848e-09,0.00010519005643021421,0.009520427656331503
6170,2732,98,96,44.99924,21.22684,114875136.0,0.00014666269174972414,0.020657242332784664,2.8049601032340215e-05,0.020572190838607007,5.700189314531443e-05,0.1251659415988786,0.11683555474771183,0.008330386851166681,0.24597780161754065,1.2734840547379983e-05,2.853560098958938e-05,0.000266262197846374,1.246286907584164e-10,1.0207462698098454e-10,2.255406377743193e-11,8.026701888164917e-10,7.722775224095006e-10,3.039266640699144e-11,0.0011094909462369257,0.8439113848337023,5.801330801320524e-07,2.765635114425359e-10,1.4875932968858607e-09,0.00010515709742991027,0.009518272466355063
6171,2732,98,96,44.99336,21.22541,114875136.0,0.00014638002026160217,0.020652846692957673,2.8029681230972466e-05,0.020567823369105332,5.69936426213666e-05,0.12485336432459523,0.1165246679645503,0.008328696360044893,0.24587903419675286,1.271283298185347e-05,2.8520533743426187e-05,0.00026605743916715554,1.2462553354440519e-10,1.0202568891433694e-10,2.2599844630068324e-11,7.990352479275452e-10,7.688183042935089e-10,3.021694363403654e-11,0.0011090240390064642,0.8438231857329664,5.766008247698697e-07,2.761668292901085e-10,1.4889335645879447e-09,0.00010509703098634206,0.009514501768226989
6172,2732,98,96,44.67466,21.74664,114875136.0,0.00016010412581728354,0.02088832828689474,2.8999774072684706e-05,0.020801924764947258,5.740374787478959e-05,0.14013279764807718,0.13171588793494377,0.00841690971313336,0.2510051783417062,1.3778604680114744e-05,2.926459023032178e-05,0.0002761164274835286,1.2478886841341896e-10,1.043973353747581e-10,2.0391533038660968e-11,9.75037113102628e-10,9.363111853043287e-10,3.872592779829958e-11,0.001132038326038708,0.8484409373309764,7.474532221056498e-07,2.958671157172282e-10,1.4264013329021463e-09,0.00010809397386296883,0.009698618376863203
6173,2732,98,96,44.67739,21.6973,114875136.0,0.00016000459962970415,0.02088618210777809,2.8992680255506374e-05,0.020799788843077177,5.740058444540506e-05,0.14001993853419273,0.13160379049525076,0.008416148038941912,0.2509614298509741,1.3770929973024661e-05,2.9258945606259643e-05,0.00027604114245356753,1.2478748426918958e-10,1.0438022314201497e-10,2.0407261127174686e-11,9.737702930662068e-10,9.351056225483057e-10,3.866467051790148e-11,0.0011318645673814788,0.8484007819845351,7.462270031803513e-07,2.957154917560691e-10,1.4268043469194254e-09,0.00010807063807062688,0.009697262435760313
6174,2732,98,96,44.67127,21.75095,114875136.0,0.00016039951342337278,0.020893233354051344,2.9020631756232096e-05,0.02080680021812796,5.74125041671526e-05,0.14046089627158817,0.13204213332878562,0.008418762942802513,0.2511130619083853,1.3801563747423965e-05,2.9280512125557298e-05,0.00027633205925130683,1.2479230957468432e-10,1.0444841326605455e-10,2.0343896308629834e-11,9.7882879776281e-10,9.39919561545378e-10,3.890923621743226e-11,0.001132531114156728,0.8485378437472351,7.511352863146856e-07,2.962878689344955e-10,1.4250366446105306e-09,0.00010815788130617142,0.009702573445188913
