turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
34234,800,55,48,55.86232,-2.29348,39006573.5067697,7.466359340014891e-05,0.012168166859629185,1.9790215334845487e-05,0.012101876716475973,4.649992781836627e-05,0.07611626508265988,0.07047364186334987,0.005642623219309984,0.15544027252318285,5.02362526606044e-06,1.694900403920425e-05,0.00016039929499224567,9.199857544675769e-11,7.783691415975621e-11,1.4161661287001552e-11,4.508808023406269e-10,4.345491833214239e-10,1.6331619019203496e-11,0.001027638727221457,0.7137849955546827,3.256270288145825e-07,1.797458594853165e-10,1.0244893473628676e-09,6.54141288755413e-05,0.006188622595432443
34235,800,55,48,55.86207,-2.29757,39006573.5067697,7.456363297403642e-05,0.012166540994753025,1.9783161567387202e-05,0.012100260853836427,4.649697934921019e-05,0.07600539450463052,0.07036338896101675,0.0056420055436137125,0.1554042744782988,5.015851614076007e-06,1.6943635309912886e-05,0.0001603265057342456,9.199742643810169e-11,7.78196224491969e-11,1.4177803988904849e-11,4.4959694027039877e-10,4.3332738846755635e-10,1.6269551802842867e-11,0.0010274724980844168,0.7137527194948765,3.243800099537012e-07,1.7960415458450488e-10,1.0249550802976367e-09,6.539262666988092e-05,0.006187285793164441
34236,800,55,48,55.86183,-2.3017,39006573.5067697,7.446488479007217e-05,0.012164934648355349,1.977619331588312e-05,0.01209866438848851,4.649406655095495e-05,0.0758958675476787,0.07025447224434918,0.005641395303329466,0.15536871000993852,5.008172259446321e-06,1.6938331575625615e-05,0.0001602545981479398,9.199629127323465e-11,7.780254047835645e-11,1.419375079487827e-11,4.483286521993843e-10,4.3212041470645453e-10,1.6208237492930244e-11,0.001027308281735153,0.713720831831799,3.2314811976279503e-07,1.794641642002874e-10,1.0254151423129523e-09,6.537138450002026e-05,0.006185965193191576
34263,2350,70,93,55.56446,-5.66318,98812800.0,0.00011165537662407217,0.017700255981250218,2.6449194963986355e-05,0.017617566934755597,5.6239851530634316e-05,0.11256113751347749,0.10488944420980467,0.007671693303672789,0.2260429484826612,7.436057506127777e-06,2.4902670084817054e-05,0.00023631831968584473,1.1562497517462183e-10,9.588343872909095e-11,1.9741536445530954e-11,6.929491021246801e-10,6.661690022674053e-10,2.6780099857274854e-11,0.0014103110546586624,0.9329349891386344,5.11972445434747e-07,2.668080086256469e-10,1.4297996720177075e-09,9.489431162457405e-05,0.008788547228953747
34264,2350,70,93,55.56577,-5.65701,98812800.0,0.00011132989400553521,0.017695013066846177,2.6426233935771214e-05,0.017612356559869237,5.623027304117047e-05,0.11220036947913208,0.10453067318901857,0.007669696290113471,0.22592650066942516,7.410739289507431e-06,2.4885217871979572e-05,0.00023608158191119606,1.1562125713222247e-10,9.582712482550557e-11,1.9794132306716995e-11,6.887675892712042e-10,6.621896397340146e-10,2.6577949537189723e-11,0.0014097705928671886,0.9328306714507338,5.079105187580379e-07,2.6634762172140914e-10,1.431322031630508e-09,9.482448464771348e-05,0.008784196863941605
34265,2350,70,93,55.56245,-5.65693,98812800.0,0.0001115777120793631,0.01769892367468921,2.6443705258166006e-05,0.01761624243855969,5.623753087135583e-05,0.11247467270367474,0.10480347852015917,0.00767119418351553,0.2260139439071748,7.430026282469691e-06,2.48984596376657e-05,0.00023626139749224195,1.1562405099249873e-10,9.587001755532878e-11,1.9754033437170018e-11,6.919531036259667e-10,6.652211562932998e-10,2.6731947332667153e-11,0.0014101808214860212,0.9329088616103344,5.110055856245282e-07,2.666965305576586e-10,1.4301535734755454e-09,9.487735298799328e-05,0.008787505328614229
34275,660,45,47,60.16375,-1.23797,27751680.0,0.0002725935618731518,0.017829564830209366,3.663266806330559e-05,0.017732759650501594,6.0172511644464154e-05,0.29596056012011046,0.28813194187100105,0.007828618249109152,0.2589051700049658,2.0149493367249012e-05,3.060157998388798e-05,0.00033187634094169555,1.1999952865283902e-10,1.3223797201817036e-10,-1.2238443365331275e-11,2.8753071827288373e-09,2.743407581351134e-09,1.3189960137770364e-10,0.0015503816922072613,1.1569747954591596,2.650472343684578e-06,4.815764103953591e-10,4.6183103873202154e-10,0.00012105585619118013,0.009687837637371058
34276,660,45,47,60.16452,-1.23406,27751680.0,0.00027275582565313556,0.01783219047998004,3.664411648339465e-05,0.017735369071527583,6.017729196905458e-05,0.29614047050559406,0.28831085337407214,0.007829617131521648,0.25896340124976275,2.016211386138111e-05,3.06102872284137e-05,0.0003319944258701225,1.2000138763050597e-10,1.322660439976431e-10,-1.226465636713706e-11,2.8773915459173845e-09,2.7453911781390087e-09,1.3200036777837597e-10,0.0015506513161228578,1.1570269819770214,2.6524970009419355e-06,4.818061657970607e-10,4.6107346024772715e-10,0.00012109071065915,0.009690006999442781
34277,660,45,47,60.16507,-1.24122,27751680.0,0.0002726278550532917,0.017830153761060223,3.663509215754176e-05,0.017733345132281,6.017353662167884e-05,0.2959987421191835,0.2881699033018712,0.007828838817312013,0.25891798678042977,2.0152156405560605e-05,3.060343949393231e-05,0.0003319014786636753,1.1999993702345743e-10,1.3224389807919925e-10,-1.2243961055741776e-11,2.8757469570005937e-09,2.743826094287197e-09,1.3192086271339707e-10,0.0015504392074127897,1.1569863419971973,2.6508992468336917e-06,4.816256469756777e-10,4.616748458387567e-10,0.00012106334671779506,0.009688297724301293
34286,2300,62,71,57.52477,-2.49003,57888348.6332771,0.00013711453866330767,0.020697232964423603,3.5566955025375085e-05,0.020573917234168144,8.77487752300899e-05,0.13862774434779335,0.12885937106708253,0.009768373280710741,0.2661900372374173,9.300771235010094e-06,2.9222712023496426e-05,0.0002773425539323337,1.5587316487383987e-10,1.3336054658175042e-10,2.251261829208956e-11,9.048286336090597e-10,8.701551215072213e-10,3.467351210183909e-11,0.0017695713409046196,1.3436061439453904,6.849781985502737e-07,3.015041827362437e-10,1.793415775538621e-09,0.00011394061646055004,0.010887420477875413
34287,2300,62,71,57.52071,-2.44596,57888348.6332771,0.00013589099966753666,0.021071768703711937,3.560562256030581e-05,0.020948146457523444,8.801662362819716e-05,0.138434826685917,0.12845067590912082,0.0099841507767961,0.27433594409634016,9.072564594818823e-06,2.994010614574464e-05,0.0002843719292100653,1.561492928127273e-10,1.3283352770654324e-10,2.3315765106184175e-11,8.574068263031323e-10,8.248716106806821e-10,3.253521562245106e-11,0.0017820961603028124,1.4506160390549296,6.366451220770098e-07,3.0706359691045635e-10,1.901265723966942e-09,0.00011792544403548425,0.010923703834510436
34288,2300,62,71,57.52129,-2.45566,57888348.6332771,0.0001367405419197171,0.02108551706281777,3.566556170062901e-05,0.020961809849105294,8.804165201185039e-05,0.1393767663676547,0.12938738543282727,0.009989380934827336,0.274640841501217,9.138639789425414e-06,2.998569438367395e-05,0.0002849901788524754,1.5615902633793867e-10,1.3298050000780147e-10,2.317852633013732e-11,8.683196063397918e-10,8.352568235159648e-10,3.3062782823827756e-11,0.00178350781841456,1.450889289253491,6.472452960284418e-07,3.082665278480518e-10,1.897299558663536e-09,0.00011810793266188652,0.010935061742313434
34292,2300,64,71,51.55577,-2.5031,96710400.0,7.590541582719441e-05,0.012811447799313152,2.1047601783420377e-05,0.01273767055788345,5.2729639646284435e-05,0.07730962556581583,0.07122555470490984,0.006084070860905967,0.16703947249939904,4.950096385338414e-06,1.8094132996661125e-05,0.00017085243619958043,9.409357035978373e-11,7.86785512886044e-11,1.5415019071179403e-11,4.2486939375705266e-10,4.0963373322458746e-10,1.523566053246562e-11,0.0010720247288105384,0.9121055243034986,2.931409157294669e-07,1.8054756106213884e-10,1.2169975949122895e-09,7.170605859742977e-05,0.006518817754068992
34293,2300,64,71,51.55658,-2.50662,96710400.0,7.601116578457087e-05,0.012813156445621593,2.1055062566424146e-05,0.012739368629087006,5.273275396816137e-05,0.0774268642422098,0.07134214309770229,0.006084721144507483,0.16707738478334846,4.958321680611205e-06,1.809980621333157e-05,0.0001709293805737474,9.409478073277877e-11,7.869684675758101e-11,1.5397933975197845e-11,4.2622786236889045e-10,4.1092652813156676e-10,1.53013342373241e-11,0.0010722004074971,0.9121394965990408,2.9446049182485184e-07,1.806972458232084e-10,1.216503577160852e-09,7.172876457007814e-05,0.00652023144299078
34294,2300,64,71,51.5569,-2.51046,96710400.0,7.618009595005928e-05,0.012815890809811025,2.1066981442221636e-05,0.012742086097318792,5.2737731050014795e-05,0.07761416994924364,0.07152840865008593,0.006085761299157671,0.16713802102090689,4.9714605662816275e-06,1.8108871661489905e-05,0.0001710523213558603,9.409671646792419e-11,7.872607186908628e-11,1.5370644598837977e-11,4.2839784043835334e-10,4.129916008144491e-10,1.5406239623904708e-11,0.0010724811217355547,0.9121938399504682,2.965683047624343e-07,1.809364572545401e-10,1.2157149716429047e-09,7.176505406714524e-05,0.006522489970221194
34299,2500,75,90,56.81965,-2.42674,121835781.283788,8.90287548055104e-05,0.01425512980277097,2.1746977133323176e-05,0.014185603840869244,4.7778984768402514e-05,0.08924196674946534,0.0829892746219052,0.006252692127560119,0.17925394364735675,6.007127555837732e-06,1.9823278886582776e-05,0.00018790197938267525,9.647303769999099e-11,8.002761699587649e-11,1.644542070411458e-11,5.543377238383131e-10,5.332103947683499e-10,2.112732906996311e-11,0.001155760746155381,0.7269425692981505,4.071858163874768e-07,2.1123050523551735e-10,1.1407794606310254e-09,7.53287752848307e-05,0.007106744559562012
34300,2000,60,80,57.57395,-1.91902,116941048.345322,6.835658314398078e-05,0.010904490057547822,1.7181431278254554e-05,0.010848227916607342,3.908070966222799e-05,0.0685794280386239,0.06372843363236644,0.004850994406257407,0.1399659021912868,4.539041107515037e-06,1.5292540465661166e-05,0.00014389852844249622,7.533530127824735e-11,6.30810681778036e-11,1.2254233100443828e-11,4.2304436510027055e-10,4.070221992146605e-10,1.6022165885610334e-11,0.000888901893025255,0.6275198646143723,3.0994548840760653e-07,1.5841670671872923e-10,9.183177560286811e-10,5.8495739067619145e-05,0.0056112387689588724
