turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
527,3600,10.12055,63.8601,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.384026984507091e-07,1.6193090756759465e-08,2.3520506799824604e-11,3.6984989600681865e-09,-1.906500972643325e-11,3.5829874366461013e-07
527,3600,10.12055,63.8601,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.8823441903738567e-10,2.180979250450898e-11,5.189020323619988e-14,3.743700594414556e-11,-2.632565771483451e-13,2.4726985111212807e-10
527,3600,10.12055,63.8601,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3726565454141703e-09,9.513449164983841e-11,1.2805186915159335e-13,1.0444664550260228e-10,-4.0643646150388026e-11,1.5317220882853745e-09
527,3600,10.12055,63.8601,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.435008290655546e-05,6.3947025290694805e-06,9.88471203425061e-09,1.5394447857964444e-05,-9.210293629747329e-08,9.605701506932616e-05
527,3600,10.12055,63.8601,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.00769993847011583,0.0033445597099170925,2.553079611859461e-07,0.00014459054817575763,-1.7978874779173383e-06,0.011187546148691949
528,3600,10.10562,63.85727,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.61674143696332e-05,7.508733386907676e-06,8.2472594581582e-09,1.0725241207513932e-05,-6.532742746009124e-08,0.00010434430879605287
528,3600,10.10562,63.85727,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.015495382893069284,0.0014824306769789157,2.3612912739355455e-06,0.001819703442548129,-5.040044624896392e-05,0.0187494778576213
528,3600,10.10562,63.85727,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.288577111326886e-05,4.020390733603705e-06,1.1288063749181865e-09,6.826707631822841e-07,-7.214074758642089e-09,2.7582747341671124e-05
528,3600,10.10562,63.85727,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.015420209264650606,0.0014762897867362512,2.35907698278404e-06,0.0018166178195370135,-5.038704809024082e-05,0.018665088899816416
528,3600,10.10562,63.85727,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.2287857305414074e-05,2.1204995090608984e-06,1.0854847765871943e-09,2.4029522479331684e-06,-6.184083964448568e-09,5.680621046322028e-05
528,3600,10.10562,63.85727,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.08292624751064859,0.010405434703483702,1.9211593973611398e-05,0.011182400508466535,-0.00029032589654053465,0.1042429684200319
528,3600,10.10562,63.85727,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07572634609490056,0.010043925969845002,1.6240288664358076e-05,0.010598787819391546,-0.00028436994663027674,0.0961009302261712
528,3600,10.10562,63.85727,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.00719990141574803,0.0003615087336387018,2.971305309253321e-06,0.0005836126890749884,-5.955949910257901e-06,0.008142038193860715
528,3600,10.10562,63.85727,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.1777805075914248,0.019422963906166824,3.122202775140576e-05,0.025028387408476717,-0.00019085327175435822,0.22207222766206539
528,3600,10.10562,63.85727,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,6.211428664919852e-06,6.430979507951606e-07,3.1160573580506165e-10,1.5322383497402037e-07,-1.9348486590209085e-09,7.006127207765817e-06
528,3600,10.10562,63.85727,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.954943600343902e-05,1.539195219696257e-06,2.1277430742800767e-09,4.512873042819134e-06,-2.922537681547861e-08,2.557440663221321e-05
528,3600,10.10562,63.85727,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00017545645871836206,1.6052021531478696e-05,2.22295951019208e-08,4.8609212404770986e-05,-2.6957011191895153e-07,0.00023987035213779472
528,3600,10.10562,63.85727,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.18203920607312e-10,7.864863662010707e-12,2.120367967814455e-15,8.851135199739692e-13,-1.0345036261374755e-12,1.25921514531127e-10
528,3600,10.10562,63.85727,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,9.480283787254625e-11,5.697493040872194e-12,9.813281342915649e-16,4.379809917673937e-13,-5.7954343612710186e-15,1.0093349779895885e-10
528,3600,10.10562,63.85727,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.340108273476575e-11,2.167370621138511e-12,1.1390398335228904e-15,4.4713252820657557e-13,-1.028708191776205e-12,2.4988016732168157e-11
528,3600,10.10562,63.85727,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,5.229876261830742e-10,2.3201039277420025e-11,2.642878751464688e-14,1.2891454539647238e-11,-1.7089515552469775e-13,5.589356536321313e-10
528,3600,10.10562,63.85727,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,5.04944815768252e-10,2.232521318658905e-11,2.0561251393224406e-14,1.2180985414650374e-11,-1.6115753478771383e-13,5.39310418086097e-10
528,3600,10.10562,63.85727,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.8042810414822085e-11,8.758260908309739e-13,5.867536121422475e-15,7.104691249968653e-13,-9.737620736983923e-15,1.9625235546034362e-11
528,3600,10.10562,63.85727,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008352447357529841,0.00018079037962720392,4.9815900139163816e-08,5.170044209655763e-05,-2.1933081054707449e-07,0.0010675660425663377
528,3600,10.10562,63.85727,EF v3.1 - land use - soil quality index,dimensionless,0.7992351394808211,0.005780323651550045,1.1170547643325158e-05,0.021097900684558975,-0.0003241772307815942,0.8258003571337919
528,3600,10.10562,63.85727,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.468165070828442e-07,1.6525718560479343e-08,2.3520506799824604e-11,3.698119311634095e-09,-1.9373536086485884e-11,3.67044491925671e-07
528,3600,10.10562,63.85727,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.8922187645995057e-10,2.1818193217777225e-11,5.189020323619988e-14,3.7433998237269076e-11,-2.675427160664764e-13,2.482584154021666e-10
528,3600,10.10562,63.85727,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3743529131538788e-09,9.52241605531184e-11,1.2805186915159335e-13,1.044335243090587e-10,-4.570645115918766e-11,1.5284321987260198e-09
528,3600,10.10562,63.85727,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.449430871827215e-05,6.4021415552764234e-06,9.88471203425061e-09,1.53939121891793e-05,-9.337121191122525e-08,9.62068759628509e-05
528,3600,10.10562,63.85727,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.007708801628223931,0.003345147382426351,2.553079611859461e-07,0.00014458014004277555,-1.880052662113798e-06,0.01119690440599213
529,3600,10.11396,63.85875,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.579631273644926e-05,7.493171411049302e-06,8.2472594581582e-09,1.0725413773762108e-05,-6.492282439431517e-08,0.00010395822235632451
529,3600,10.11396,63.85875,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.015488140521289473,0.0014819805201174436,2.3612912739355455e-06,0.0018197732079618212,-4.894471674161705e-05,0.018743310823901054
529,3600,10.11396,63.85875,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.2868123153603206e-05,4.010618920147038e-06,1.1288063749181865e-09,6.826919158581839e-07,-7.043774782539538e-09,2.7555519021200807e-05
