Unnamed: 0,P_rated_kW,Hub_height_m,Diameter_m,Longitude,Latitude,ISO_code,Offshore,Commissioning_date,Lifetime_production_kWh,Capacity_factors,turbine_age,Cluster,park_size,Input,Assembly,Transport,Maintenance,Disposal,Total
24136,2000,78,90,4.49683,50.17446,BE,0,2010-09-01,85029887.8941912,0.246035555249396,14,68,11,0.015707549485100867,0.001927880256470343,0.001667273827856841,4.203642749664364e-06,-0.0001130836775813521,0.019193823534596362
24137,2000,78,90,4.50298,50.17502,BE,0,2010-09-01,85029887.8941912,0.246035555249396,14,68,11,0.01570137596007559,0.001927496534847912,0.0016672108437765717,4.203642749664364e-06,-0.00011183505367534019,0.019188451927774398
24138,2000,78,90,4.4868,50.1773,BE,0,2010-09-01,85029887.8941912,0.246035555249396,14,68,11,0.01572051108305214,0.0019286858975546184,0.0016672573020232464,4.203642749664364e-06,-0.00011570522054032543,0.019204952704839344
24139,2000,78,90,4.49297,50.17857,BE,0,2010-09-01,85029887.8941912,0.246035555249396,14,68,11,0.0157148681178434,0.0019283351534082264,0.0016671714906317566,4.203642749664364e-06,-0.00011456390480392378,0.019200014499829124
24140,2000,78,90,4.49929,50.17935,BE,0,2010-09-01,85029887.8941912,0.246035555249396,14,68,11,0.01570874237747058,0.00192795440188866,0.0016671002032761278,4.203642749664364e-06,-0.00011332494556423424,0.019194675679820798
24141,2000,78,90,4.50528,50.18052,BE,0,2010-09-01,85029887.8941912,0.246035555249396,14,68,11,0.015703341861551683,0.0019276187274203651,0.0016670189848998376,4.203642749664364e-06,-0.00011223266631477361,0.019189950550306777
24142,2000,98,82,4.66286,50.37456,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014131459437477045,0.0017962283520853754,0.0015972585562466005,3.905951511271898e-06,-6.330199940042946e-05,0.017465550297919862
24143,2000,98,82,4.64466,50.36517,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014131087059691695,0.0017962052065716915,0.0015976794010971746,3.905951511271898e-06,-6.322668427609596e-05,0.017465650934595737
24144,2000,98,82,4.66111,50.36543,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014141704432198773,0.001796865139978893,0.0015975455901941615,3.905951511271898e-06,-6.537409682841895e-05,0.01747464701705468
24145,2000,98,82,4.65196,50.37645,BE,0,2007-11-01,69209219.225414,0.200258157480943,17,69,11,0.018671080268869347,0.002374158246037007,0.0021119768993116132,5.164561538933507e-06,-8.087984406600529e-05,0.023081500131690896
24146,2000,98,82,4.64321,50.37442,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.01411740513701981,0.00179535479298397,0.0015974135067443318,3.905951511271898e-06,-6.0459452320550405e-05,0.017453619935938833
24147,2000,98,82,4.66106,50.36945,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014136479000587291,0.0017965403480508367,0.0015974254625971364,3.905951511271898e-06,-6.431722918754855e-05,0.017470033533558988
24148,2000,98,82,4.63382,50.36904,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014119011397779995,0.0017954546317280298,0.0015976467782677073,3.905951511271898e-06,-6.0784325966682946e-05,0.01745523443332032
24149,2000,98,82,4.65187,50.36636,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014134109127657845,0.0017963930462286657,0.0015975884542774783,3.905951511271898e-06,-6.38379114587309e-05,0.01746815866821653
24150,2000,98,82,4.65629,50.37274,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014128803331164976,0.0017960632591410293,0.0015973634153635516,3.905951511271898e-06,-6.276478964999053e-05,0.017463371167530838
24151,2000,98,82,4.65155,50.36231,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.01413944482737517,0.0017967246919811254,0.0015977123022328729,3.905951511271898e-06,-6.491708133251662e-05,0.017472870691767922
24152,2000,98,82,4.63868,50.36697,BE,0,2007-11-01,91510422.1646619,0.264787101170896,17,69,11,0.014124870034385019,0.001795818781145763,0.0015976713953724036,3.905951511271898e-06,-6.196926223756698e-05,0.01746029690017689
24944,2500,100,100,4.32992,50.20994,BE,0,2008-01-01,111324507.840707,0.257695620001638,16,70,15,0.01650151334451539,0.0020488107916098214,0.0019650213948407386,3.21075097194807e-06,-9.664635083534828e-05,0.02042190993110255
24945,2500,100,100,4.33764,50.21153,BE,0,2008-01-01,111324507.840707,0.257695620001638,16,70,15,0.016497606656986456,0.0020485679675391662,0.0019648933467563477,3.21075097194807e-06,-9.585620526665487e-05,0.020418422516987264
24946,2500,100,100,4.33039,50.21429,BE,0,2008-01-01,111324507.840707,0.257695620001638,16,70,15,0.01649386905217937,0.0020483356529741948,0.001964861699796601,3.21075097194807e-06,-9.510025745819098e-05,0.02041517689846392
