turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
37096,550,11.48232,55.76692,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.3535927989229373e-05,2.1131517808253713e-06,2.589529775852122e-09,1.712034230649001e-06,-4.664686811463459e-08,1.7317056662364962e-05
37096,550,11.48232,55.76692,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00012892086959057948,2.2624996680623523e-05,2.7054111521917314e-08,1.8502469560226127e-05,-3.3164140687782793e-07,0.00016974374853607322
37096,550,11.48232,55.76692,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,9.733179942508318e-11,6.383086521908339e-12,2.5805540409414256e-15,2.8140889013595604e-13,-3.961113610054366e-12,1.0003776178111405e-10
37096,550,11.48232,55.76692,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,8.415083135126661e-11,5.082790509504503e-12,1.1943069886335904e-15,1.3799956149208496e-13,-1.4626348751723714e-14,8.93581893805001e-11
37096,550,11.48232,55.76692,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.3180968073816549e-11,1.3002960124038374e-12,1.3862470523078352e-15,1.434093286438711e-13,-3.946487261302643e-12,1.0679572400613922e-11
37096,550,11.48232,55.76692,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,6.027499516473525e-10,3.3256627521876076e-11,3.216465983892486e-14,3.4241602314209357e-12,-4.482186132821797e-13,6.390146854472062e-10
37096,550,11.48232,55.76692,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,5.793476384490123e-10,3.1874622700202057e-11,2.5023685122110265e-14,3.2275337729704536e-12,-4.2866274643522505e-13,6.140461558608717e-10
37096,550,11.48232,55.76692,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.340231319834035e-11,1.3820048216740285e-12,7.140974716814587e-15,1.9662645845048265e-13,-1.9555866846954626e-14,2.4968529586334724e-11
37096,550,11.48232,55.76692,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0006302706609209778,0.00019473564041666197,6.062750633785417e-08,1.7754526084879683e-05,-2.5674692414672795e-07,0.0008425647080047106
37096,550,11.48232,55.76692,EF v3.1 - land use - soil quality index,dimensionless,1.0063906798447642,0.047731597245664614,1.3594905364573934e-05,0.00600492981856587,-0.0003004963915798911,1.0598403054227794
