turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
3420,3600,-4.39867,53.40598,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.845650274068858e-05,5.956745414844973e-06,9.232163431913499e-06,-4.627785614134764e-08,7.35991337313057e-05
3420,3600,-4.39867,53.40598,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.010131329030988389,0.0013532820709573961,0.0013318148070847213,-2.7651422858190907e-05,0.012788774486172315
3420,3600,-4.39867,53.40598,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.6011411159368565e-05,2.355736805288157e-06,5.287217614450858e-07,-4.3075619827434645e-09,1.8891562164119064e-05
3420,3600,-4.39867,53.40598,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.010076150704905645,0.0013492992191504582,0.001329190688108675,-2.764281289150514e-05,0.012726997799273273
3420,3600,-4.39867,53.40598,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.916691492337572e-05,1.627115001649658e-06,2.0953972146009992e-06,-4.302404703020613e-09,4.288512473492336e-05
3420,3600,-4.39867,53.40598,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.056048063966837536,0.0076684171858455745,0.00774215217101409,-0.0001677374128260624,0.07129089591087114
3420,3600,-4.39867,53.40598,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.05106720276135133,0.007409811926970235,0.0072994571685869565,-0.00016375043585823313,0.06561272142105029
3420,3600,-4.39867,53.40598,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.004980861205486198,0.0002586052588753369,0.00044269500242713516,-3.9869769678292445e-06,0.00567817448982084
3420,3600,-4.39867,53.40598,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.12496013903871114,0.022248212149390878,0.017701031912513567,-0.00014066424740112813,0.16476871885321445
3420,3600,-4.39867,53.40598,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.164661388635266e-06,4.5990942532521436e-07,1.163683454600206e-07,-1.374007878383758e-09,4.739565151542117e-06
3420,3600,-4.39867,53.40598,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.3412202204363931e-05,1.304141041978409e-06,4.0315108014771734e-06,-1.9146183186306257e-08,1.8728707864633206e-05
3420,3600,-4.39867,53.40598,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00011760319397785208,1.3835370837548924e-05,4.357700403976962e-05,-1.898097022231635e-07,0.00017482575915294746
3420,3600,-4.39867,53.40598,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.488216368248592e-11,5.625673543805139e-12,6.562772525446225e-13,-3.5934742004479096e-13,9.08047670587909e-11
3420,3600,-4.39867,53.40598,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,6.882497025397887e-11,4.130449115714041e-12,3.2165533396587583e-13,-3.107569766631154e-15,7.327396713389215e-11
3420,3600,-4.39867,53.40598,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.6057193428507054e-11,1.4952244280910993e-12,3.346219185787465e-13,-3.562398502781597e-13,1.753079992489874e-11
3420,3600,-4.39867,53.40598,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,3.5259383586468533e-10,1.6812749924964526e-11,7.890998265493708e-12,-8.9304181699671e-14,3.772082798734439e-10
3420,3600,-4.39867,53.40598,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,3.407952554475435e-10,1.620579543069659e-11,7.436543529354138e-12,-8.346223363580385e-14,3.6435413217395843e-10
