turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
26015,3600,21.66466,42.65445,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.010335877664593107,0.0021229024174519986,2.553079611859461e-07,0.00025869183216836695,-3.866694383342362e-06,0.012713860527791316
26016,3600,21.68255,42.668,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,0.00012874017235496297,4.047231799536348e-05,8.2472594581582e-09,1.8905857627380516e-05,-9.221135197794535e-08,0.00018803438388518718
26016,3600,21.68255,42.668,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.02211310567456514,0.006149297879939957,2.3612912739355455e-06,0.0032565142366418284,-0.00011423980699816079,0.0314070392754227
26016,3600,21.68255,42.668,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.9236410714074298e-05,5.063849642570571e-06,1.1288063749181865e-09,1.2156412455354748e-06,-1.5684771438150153e-08,3.550134563711711e-05
26016,3600,21.68255,42.668,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.02202806490914041,0.0061414680803474515,2.35907698278404e-06,0.0032510684195988827,-0.00011421533747127353,0.03130874514859825
26016,3600,21.68255,42.668,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.580435471065592e-05,2.765949949937077e-06,1.0854847765871943e-09,4.230175797410119e-06,-8.784755449120412e-09,6.279278118733058e-05
26016,3600,21.68255,42.668,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.12820483033204325,0.017022635374970195,1.9211593973611398e-05,0.02010391138631822,-0.0006810941651306249,0.16466949452217464
26016,3600,21.68255,42.668,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.11846034984244044,0.01641724135311661,1.6240288664358076e-05,0.01906272621059843,-0.0006708400740881557,0.15328571762073168
26016,3600,21.68255,42.668,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.009744480489602797,0.0006053940218535809,2.971305309253321e-06,0.0010411851757197912,-1.0254091042469423e-05,0.011383776901442953
26016,3600,21.68255,42.668,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.24502643775425795,0.06580440404031414,3.122202775140576e-05,0.044918881417273224,-0.00023622525312795657,0.35554471998646875
26016,3600,21.68255,42.668,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,9.658665236024935e-06,9.706192996983319e-06,3.1160573580506165e-10,2.733271321075482e-07,-2.3255894540748007e-09,1.963617138139753e-05
