turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
72457,5000,6.61984,54.00034,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.004782884265134527,0.0002451920993673482,0.0003893183230747152,-4.2196496192384405e-06,0.005413175037957352
72457,5000,6.61984,54.00034,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.1187860832587188,0.020459244485345973,0.015402090868911058,-0.00014165310213202934,0.1545057655108438
72457,5000,6.61984,54.00034,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.102561119730079e-06,1.204860997754472e-06,1.0235572242073867e-07,-1.266625406097763e-09,5.408511214499192e-06
72457,5000,6.61984,54.00034,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.2804738104027986e-05,1.3803647420002733e-06,3.6234422915180255e-06,-2.0737512070919554e-08,1.7787807625475364e-05
72457,5000,6.61984,54.00034,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00011349787747656899,1.3144970088335177e-05,3.9182775693876196e-05,-1.95877521556242e-07,0.00016562974573722413
72457,5000,6.61984,54.00034,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.366863159242483e-11,5.491572567143842e-12,5.752093987002309e-13,-6.272494883979788e-13,8.910816406987092e-11
72457,5000,6.61984,54.00034,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,6.874375892833649e-11,4.12072223728268e-12,2.815167530602945e-13,-3.79025915696203e-15,7.31422076595225e-11
72457,5000,6.61984,54.00034,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.4924872664088335e-11,1.3708503298611603e-12,2.9369264563993644e-13,-6.23459229241017e-13,1.5965956410348413e-11
72457,5000,6.61984,54.00034,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,3.62223034529371e-10,1.9092148176886394e-11,6.697450961933811e-12,-1.1179853354338846e-13,3.879008351346478e-10
72457,5000,6.61984,54.00034,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,3.497910294252306e-10,1.844812863207454e-11,6.308624184643266e-12,-1.0502106901213752e-13,3.7444276117293626e-10
