turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
3,2300,-4.33106,55.65598,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008431792421279631,0.0006390311293616974,7.797271326129988e-08,4.7322208675903765e-05,-2.1575905022946354e-07,0.001529394793828596
3,2300,-4.33106,55.65598,EF v3.1 - land use - soil quality index,dimensionless,0.7993860852955448,0.011978487585016346,1.7484335441726334e-05,0.01762660272805393,-0.0003358454371916854,0.8286728145068651
3,2300,-4.33106,55.65598,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.2026794354173247e-07,1.685145658157779e-08,3.681470629537764e-11,3.053153054636104e-09,-1.8802713765762124e-11,3.40190565170476e-07
3,2300,-4.33106,55.65598,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.87067227577349e-10,4.946362600084769e-11,8.121944854361721e-14,3.2303857082359476e-11,-2.608444760706462e-13,2.6865508563302913e-10
3,2300,-4.33106,55.65598,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3957743622640103e-09,1.0265895802509219e-10,2.0042901258510264e-13,8.220145551080024e-11,-2.256472455349167e-11,1.5582704802589961e-09
3,2300,-4.33106,55.65598,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.526179053154894e-05,7.617724750784798e-06,1.5471723184044433e-08,1.445825825337832e-05,-9.138908863810613e-08,9.7261856170258e-05
3,2300,-4.33106,55.65598,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.00815141739362286,0.0012854835063363648,3.996124609866983e-07,0.00012678946433664813,-1.596296638332838e-06,0.009562493680118526
4,2300,-4.31517,55.65733,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.541677910070299e-05,8.683822687137096e-06,1.2908753934508486e-08,1.0149324470156764e-05,-6.424217440785447e-08,0.0001041985928375235
4,2300,-4.31517,55.65733,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.015879935391605083,0.002004034004729511,3.695934167899115e-06,0.001593209055771467,-4.292291602260357e-05,0.019437951470251357
4,2300,-4.31517,55.65733,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.3259767223620307e-05,3.412099562233574e-06,1.7668273694371616e-09,6.136684778774899e-07,-5.755070423515204e-09,2.7281547020677292e-05
4,2300,-4.31517,55.65733,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.01580436408844783,0.0019982175708700483,3.6924683208793672e-06,0.0015903066634666996,-4.291113703103305e-05,0.019353669654074424
4,2300,-4.31517,55.65733,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.23115359336276e-05,2.4043342972296245e-06,1.6990196503103911e-09,2.2887238268895523e-06,-6.0239211469997294e-09,5.7000269156250086e-05
4,2300,-4.31517,55.65733,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.08054764824402792,0.01110772232038831,3.0070321002174364e-05,0.009547837458953,-0.00021610797846354675,0.10101717036590786
4,2300,-4.31517,55.65733,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07332499700800107,0.010726118080820623,2.5419582257256117e-05,0.009028324453311089,-0.000210533341525845,0.0928943257828642
4,2300,-4.31517,55.65733,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.007222651236026871,0.0003816042395676859,4.6507387449182415e-06,0.0005195130056419111,-5.574636937701777e-06,0.008122844583043685
4,2300,-4.31517,55.65733,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.18395359909570144,0.033448921432727936,4.8869260828287275e-05,0.021574477046818977,-0.00019460994457721462,0.23883125689149942
4,2300,-4.31517,55.65733,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,6.034723073304013e-06,6.720645942919193e-07,4.877307169122704e-10,1.3647258716257515e-07,-2.3157774930712164e-09,6.841432207982349e-06
